6.01423168687	2.25323899135	9.04798590968	8.94347911916	4.9610305778	1.76269903173	9.69591011767	6.70129223114	6.19196828095	9.37911974981
8.31041960035	1.61456360895	2.8101582226	1.6302221529	1.54972349394	9.98763808819	2.11151824804	9.17590643148	6.22649316398	3.63063242375
5.7344535079	6.19859923802	7.42377580274	1.33212871676	9.75288579177	7.14905171467	0.515628848695	8.66752114667	1.98693426277	0.0426715502358
8.01704986949	0.756548225775	0.048046765512	9.20435314741	3.22095288425	0.0475033868683	1.79487960051	5.2778184992	3.86499743507	3.54963010571
6.8559227641	2.35557144407	0.325741114659	8.84507540758	0.263702135644	9.01371645071	1.54856284645	9.5697760139	7.78802426693	7.00611680384
8.24988883374	1.0405672142	8.06111314883	0.598318400058	6.75967466597	6.58114908137	2.83844615922	9.01134029835	1.46664386401	5.61575063768
3.48124533679	3.35860891303	2.61982973723	5.09655553787	3.40692929497	8.39556808512	9.78394791183	7.45390626679	8.53141479751	2.0327938423
0.396204201679	7.93082896468	4.54766463236	5.6251086623	3.58214633215	8.44608978554	2.56234160636	4.55123206004	5.04395658719	0.892420841044
6.54603625315	4.22560118469	7.24752886849	9.83569035796	9.16535322112	6.4484250231	7.84125439807	9.60129907868	8.96322771856	4.59558335078
4.97573883308	4.24175716023	6.51549508444	5.58199865823	6.0671262104	7.14771724955	1.06258365328	4.50892828311	7.20694430706	5.44626301681
