7.24113425906	7.08540333024	4.97307527883	9.85008359393	0.948759501758	1.71792333008	0.800774469922	2.564415151	7.85644370275	4.5998189698
8.83549356273	9.7042821965	5.07015906143	7.54481229558	0.909064617416	5.94088423017	4.68108674521	6.59862786808	5.29667481044	3.82042114738
1.11522088074	1.34961881421	1.88216492198	8.70804956168	4.42021434261	2.91297818192	0.166450308485	6.46433291875	5.05710054952	2.22366138465
6.40723516647	5.96861585769	0.766446379853	6.22994991616	6.23058583431	7.09744786277	3.08450868966	6.71117322678	2.03965900413	2.26947741754
1.20307504031	7.08539854499	2.00320145964	6.41000524529	2.84153571231	0.724927791074	0.77157022184	4.66077455095	7.37279240229	7.66237162541
1.33934655804	3.17491677229	4.2049427359	6.04323027776	1.58576043707	4.47190194456	3.44428165152	6.58944976783	2.66955686725	3.93368820236
4.24276937712	5.61064314504	0.119186299488	9.65052141147	0.293851380856	7.23827387106	2.35186670654	4.23565807763	4.51656121029	8.29630441227
5.10856996576	5.32405469956	4.9936359276	1.50097584734	8.93886828692	4.51389099822	1.77723395623	4.70263247618	0.0389800457952	2.04879985267
2.48499936467	4.86382986974	6.63227678884	5.78413458076	6.1189391865	7.34683832196	2.09850004526	8.31685370254	0.117830494331	9.21640992032
9.88854009723	7.44662090754	5.6699049093	4.27399543507	5.01121638665	7.45123558358	1.11874799628	0.262244473811	3.49175234294	3.21478858713
